date,product,category,region,quantity,unit_price,revenue,customer_id,returned
2024-01-13,Phone,Mobile,South,9,699,5942.74,CUST-2679,False
2024-10-29,Phone,Mobile,North,14,699,8865.72,CUST-4582,False
2024-10-14,Laptop,Computing,West,7,999,6602.01,CUST-5557,False
2024-03-22,Laptop,Computing,East,14,999,13364.66,CUST-4527,False
2024-02-22,Mouse,Accessories,West,3,49,135.14,CUST-6635,False
2024-08-23,Laptop,Computing,North,18,999,19683.51,CUST-7201,False
2024-11-17,Keyboard,Accessories,East,20,89,1807.54,CUST-2139,True
2024-05-28,Monitor,Computing,South,3,379,1220.34,CUST-7227,False
2024-03-24,Mouse,Accessories,East,12,49,553.84,CUST-5374,False
2024-11-07,Phone,Mobile,South,6,699,3911.66,CUST-7216,False
2024-12-16,Monitor,Computing,North,11,379,3943.08,CUST-1525,False
2024-05-17,Headphones,Audio,South,3,199,646.33,CUST-6155,False
2024-07-21,Webcam,Accessories,South,15,129,1844.01,CUST-5040,False
2024-10-26,Keyboard,Accessories,West,14,89,1211.61,CUST-3266,False
2024-01-25,Phone,Mobile,South,4,699,2867.27,CUST-7916,False
2024-07-14,Headphones,Audio,West,20,199,4003.18,CUST-1188,False
2024-12-15,Phone,Mobile,East,18,699,13257.9,CUST-6573,False
2024-03-21,Headphones,Audio,North,15,199,3255.93,CUST-5315,False
2024-09-16,Tablet,Mobile,East,4,449,1918.73,CUST-9317,False
2024-07-10,Tablet,Mobile,North,6,449,2747.31,CUST-9005,True
2024-06-06,Mouse,Accessories,North,8,49,371.68,CUST-2290,False
2024-02-05,Webcam,Accessories,South,18,129,2149.42,CUST-8787,False
2024-05-15,Tablet,Mobile,West,17,449,8341.9,CUST-9835,False
2024-06-08,Monitor,Computing,East,13,379,4866.0,CUST-9479,False
2024-04-25,Monitor,Computing,East,3,379,1028.08,CUST-4770,False
2024-02-06,Laptop,Computing,South,2,999,1825.13,CUST-1514,False
2024-09-20,Phone,Mobile,East,8,699,5780.98,CUST-4510,False
2024-05-04,Webcam,Accessories,West,16,129,1936.2,CUST-2588,False
2024-08-04,Mouse,Accessories,West,14,49,735.92,CUST-1887,False
2024-02-01,Phone,Mobile,East,13,699,9633.3,CUST-2790,False
2024-10-01,Monitor,Computing,South,15,379,5596.18,CUST-5563,False
2024-08-14,Phone,Mobile,North,18,699,11451.1,CUST-9856,False
2024-05-01,Phone,Mobile,West,6,699,4181.96,CUST-4502,False
2024-03-25,Laptop,Computing,North,13,999,14247.54,CUST-5345,False
2024-05-26,Webcam,Accessories,West,14,129,1681.31,CUST-5861,False
2024-10-23,Laptop,Computing,North,18,999,18873.82,CUST-1936,False
2024-09-14,Webcam,Accessories,South,17,129,1998.65,CUST-9320,False
2024-02-05,Tablet,Mobile,North,20,449,9294.68,CUST-4853,False
2024-10-23,Monitor,Computing,North,20,379,7760.98,CUST-7868,False
2024-05-13,Mouse,Accessories,East,7,49,325.07,CUST-7484,False
2024-08-22,Keyboard,Accessories,North,11,89,882.92,CUST-2638,False
2024-09-16,Monitor,Computing,South,9,379,3706.57,CUST-2127,False
2024-05-25,Mouse,Accessories,West,6,49,313.62,CUST-5956,False
2024-12-07,Laptop,Computing,East,18,999,19534.77,CUST-2697,False
2024-05-15,Tablet,Mobile,North,4,449,1883.08,CUST-3546,False
2024-06-24,Monitor,Computing,East,7,379,2655.87,CUST-5114,False
2024-02-17,Laptop,Computing,East,14,999,12710.72,CUST-6464,False
2024-03-23,Keyboard,Accessories,West,15,89,1351.26,CUST-2832,False
2024-10-06,Tablet,Mobile,East,2,449,912.82,CUST-3426,False
2024-06-06,Laptop,Computing,North,12,999,12944.46,CUST-4441,False
2024-06-30,Phone,Mobile,West,18,699,13774.36,CUST-3532,False
2024-03-24,Monitor,Computing,West,6,379,2057.87,CUST-6442,False
2024-12-08,Headphones,Audio,East,8,199,1483.49,CUST-2771,False
2024-08-28,Laptop,Computing,South,8,999,8498.03,CUST-8541,False
2024-04-24,Monitor,Computing,South,1,379,371.3,CUST-5564,False
2024-06-28,Keyboard,Accessories,West,17,89,1567.32,CUST-9785,False
2024-02-29,Laptop,Computing,South,9,999,9135.92,CUST-5349,True
2024-06-25,Headphones,Audio,West,11,199,2235.5,CUST-9379,False
2024-05-10,Monitor,Computing,West,2,379,682.46,CUST-9821,False
2024-07-05,Monitor,Computing,North,14,379,5782.35,CUST-6409,False
2024-06-02,Phone,Mobile,East,17,699,12279.64,CUST-6344,False
2024-10-10,Keyboard,Accessories,South,5,89,437.92,CUST-7211,False
2024-11-11,Tablet,Mobile,East,19,449,8370.75,CUST-1006,False
2024-08-08,Monitor,Computing,East,19,379,7150.58,CUST-8244,False
2024-03-27,Webcam,Accessories,East,3,129,388.2,CUST-6491,False
2024-12-10,Monitor,Computing,South,10,379,4022.37,CUST-3414,True
2024-08-31,Monitor,Computing,North,20,379,7512.41,CUST-4185,False
2024-09-10,Headphones,Audio,South,13,199,2404.65,CUST-1090,False
2024-08-05,Phone,Mobile,South,8,699,5932.12,CUST-9486,False
2024-03-03,Monitor,Computing,South,15,379,6027.71,CUST-9702,False
2024-08-14,Mouse,Accessories,West,20,49,1044.79,CUST-9976,False
2024-08-31,Tablet,Mobile,East,15,449,7074.14,CUST-5543,False
2024-11-16,Webcam,Accessories,East,8,129,1019.59,CUST-5681,False
2024-06-12,Mouse,Accessories,North,18,49,818.21,CUST-4788,False
2024-12-27,Tablet,Mobile,North,7,449,3089.49,CUST-6421,False
2024-02-01,Headphones,Audio,West,7,199,1362.21,CUST-1320,False
2024-09-01,Headphones,Audio,East,1,199,190.98,CUST-7389,False
2024-10-02,Headphones,Audio,South,18,199,3573.57,CUST-5471,False
2024-07-18,Laptop,Computing,West,11,999,11481.71,CUST-8657,False
2024-07-20,Laptop,Computing,North,19,999,17401.58,CUST-8022,False
2024-04-03,Webcam,Accessories,East,2,129,251.76,CUST-4467,False
2024-07-13,Mouse,Accessories,West,9,49,419.15,CUST-2341,False
2024-06-28,Laptop,Computing,North,8,999,8441.52,CUST-1659,False
2024-04-12,Monitor,Computing,South,1,379,359.18,CUST-8758,False
2024-08-26,Monitor,Computing,East,9,379,3184.37,CUST-2876,False
2024-06-08,Tablet,Mobile,North,4,449,1950.06,CUST-7149,False
2024-02-08,Monitor,Computing,South,19,379,6627.66,CUST-5941,False
2024-10-16,Phone,Mobile,East,2,699,1407.16,CUST-7071,False
2024-01-07,Mouse,Accessories,West,14,49,631.88,CUST-6934,False
2024-12-28,Webcam,Accessories,West,5,129,603.22,CUST-9548,False
2024-11-11,Keyboard,Accessories,West,18,89,1590.75,CUST-5397,False
2024-02-14,Monitor,Computing,West,9,379,3236.26,CUST-8613,False
2024-06-21,Headphones,Audio,West,1,199,212.97,CUST-3979,False
2024-05-12,Mouse,Accessories,East,11,49,580.0,CUST-5526,False
2024-02-13,Monitor,Computing,West,8,379,3025.07,CUST-4937,False
2024-08-17,Webcam,Accessories,North,1,129,123.69,CUST-7625,False
2024-12-05,Keyboard,Accessories,East,19,89,1681.96,CUST-9698,False
2024-06-29,Mouse,Accessories,East,15,49,706.57,CUST-4777,False
2024-06-10,Monitor,Computing,South,4,379,1422.48,CUST-8933,False
2024-02-21,Keyboard,Accessories,East,7,89,589.04,CUST-3939,False
2024-05-20,Tablet,Mobile,North,2,449,907.58,CUST-3068,False
2024-02-22,Webcam,Accessories,East,1,129,128.21,CUST-8216,False
2024-05-09,Laptop,Computing,North,16,999,17013.74,CUST-7565,False
2024-03-18,Laptop,Computing,East,5,999,4580.6,CUST-5066,False
2024-11-06,Headphones,Audio,South,20,199,4199.45,CUST-7232,False
2024-06-01,Webcam,Accessories,West,19,129,2355.6,CUST-1986,False
2024-04-16,Phone,Mobile,East,7,699,5049.99,CUST-3573,False
2024-03-21,Phone,Mobile,West,1,699,692.08,CUST-8699,False
2024-05-27,Monitor,Computing,West,10,379,3464.95,CUST-4824,False
2024-08-05,Monitor,Computing,South,4,379,1560.76,CUST-5352,False
2024-01-31,Phone,Mobile,East,6,699,4273.72,CUST-5728,False
2024-12-18,Webcam,Accessories,West,10,129,1404.21,CUST-9199,False
2024-02-11,Webcam,Accessories,North,20,129,2780.94,CUST-6280,False
2024-02-16,Laptop,Computing,North,8,999,8790.52,CUST-5415,False
2024-08-28,Tablet,Mobile,West,17,449,8268.18,CUST-3973,False
2024-11-21,Headphones,Audio,North,16,199,3164.9,CUST-7690,False
2024-03-23,Phone,Mobile,West,11,699,7986.83,CUST-5722,False
2024-10-08,Headphones,Audio,West,2,199,365.21,CUST-5135,False
2024-09-20,Headphones,Audio,West,1,199,195.55,CUST-4073,False
2024-11-16,Webcam,Accessories,North,15,129,1820.28,CUST-9998,False
2024-08-12,Keyboard,Accessories,North,16,89,1289.82,CUST-4920,False
2024-10-09,Keyboard,Accessories,West,1,89,81.76,CUST-2858,False
2024-11-27,Phone,Mobile,West,5,699,3797.42,CUST-5781,False
2024-07-31,Keyboard,Accessories,West,16,89,1351.01,CUST-3369,False
2024-02-05,Tablet,Mobile,West,9,449,3911.59,CUST-9318,False
2024-05-24,Laptop,Computing,West,10,999,10719.79,CUST-8316,False
2024-06-19,Mouse,Accessories,West,18,49,874.12,CUST-6272,False
2024-10-19,Monitor,Computing,South,13,379,5277.82,CUST-7730,True
2024-12-27,Webcam,Accessories,West,13,129,1840.81,CUST-3492,False
2024-03-05,Laptop,Computing,East,17,999,18238.72,CUST-8213,False
2024-01-08,Webcam,Accessories,West,5,129,692.85,CUST-3529,False
2024-06-22,Keyboard,Accessories,West,20,89,1833.34,CUST-6383,False
2024-06-11,Headphones,Audio,North,16,199,3258.8,CUST-4846,False
2024-04-26,Keyboard,Accessories,West,3,89,292.54,CUST-2646,False
2024-01-15,Keyboard,Accessories,East,2,89,188.54,CUST-5806,False
2024-03-15,Headphones,Audio,West,8,199,1612.99,CUST-3950,False
2024-11-08,Phone,Mobile,South,13,699,9082.76,CUST-3344,False
2024-08-23,Keyboard,Accessories,North,9,89,864.91,CUST-8622,False
2024-02-07,Tablet,Mobile,East,15,449,7391.87,CUST-5901,False
2024-12-19,Headphones,Audio,West,9,199,1914.69,CUST-4263,False
2024-02-24,Webcam,Accessories,West,8,129,1046.84,CUST-5847,False
2024-01-12,Keyboard,Accessories,East,13,89,1043.17,CUST-1803,False
2024-05-26,Webcam,Accessories,East,8,129,974.0,CUST-4115,False
2024-11-17,Tablet,Mobile,North,4,449,1727.37,CUST-8222,True
2024-03-08,Mouse,Accessories,East,3,49,141.91,CUST-7807,False
2024-10-03,Tablet,Mobile,East,12,449,5744.12,CUST-5210,False
2024-05-31,Webcam,Accessories,North,11,129,1410.01,CUST-2233,False
2024-12-12,Monitor,Computing,East,13,379,4523.28,CUST-7464,True
2024-08-20,Phone,Mobile,East,12,699,8529.86,CUST-7086,False
2024-08-29,Monitor,Computing,East,1,379,410.48,CUST-4626,False
2024-12-24,Webcam,Accessories,West,10,129,1191.1,CUST-1742,False
2024-09-09,Keyboard,Accessories,North,4,89,337.12,CUST-9807,False
2024-07-08,Webcam,Accessories,West,18,129,2362.56,CUST-3531,False
2024-09-07,Phone,Mobile,West,20,699,15207.59,CUST-5583,True
2024-04-21,Mouse,Accessories,West,15,49,801.23,CUST-6942,False
2024-10-05,Mouse,Accessories,North,12,49,576.02,CUST-4109,False
2024-02-16,Webcam,Accessories,North,7,129,821.83,CUST-6464,False
2024-10-16,Tablet,Mobile,North,7,449,3350.32,CUST-4394,False
2024-06-17,Monitor,Computing,North,5,379,1810.59,CUST-3370,False
2024-03-30,Keyboard,Accessories,North,4,89,329.78,CUST-6869,False
2024-10-28,Monitor,Computing,North,11,379,3897.39,CUST-1858,False
2024-09-26,Headphones,Audio,North,4,199,792.22,CUST-6931,False
2024-08-19,Phone,Mobile,South,17,699,12941.57,CUST-1710,False
2024-08-22,Keyboard,Accessories,North,1,89,97.87,CUST-7580,False
2024-09-08,Phone,Mobile,North,15,699,11322.26,CUST-6277,False
2024-03-05,Phone,Mobile,East,9,699,6141.15,CUST-9692,False
2024-02-20,Headphones,Audio,South,4,199,784.87,CUST-4743,False
2024-07-23,Webcam,Accessories,North,14,129,1738.29,CUST-6120,False
2024-03-19,Mouse,Accessories,North,16,49,719.9,CUST-2398,False
2024-07-09,Phone,Mobile,North,5,699,3555.44,CUST-6400,False
2024-06-30,Headphones,Audio,North,14,199,3046.99,CUST-6119,False
2024-03-20,Monitor,Computing,South,16,379,6485.17,CUST-6736,False
2024-02-28,Mouse,Accessories,South,9,49,468.1,CUST-1430,False
2024-01-15,Keyboard,Accessories,East,6,89,555.65,CUST-6062,False
2024-01-04,Mouse,Accessories,South,6,49,297.9,CUST-7566,False
2024-02-16,Laptop,Computing,South,17,999,16562.48,CUST-8432,False
2024-06-08,Mouse,Accessories,North,11,49,580.32,CUST-3549,False
2024-12-11,Laptop,Computing,East,3,999,2962.9,CUST-7947,False
2024-07-31,Webcam,Accessories,South,9,129,1220.2,CUST-2864,False
2024-05-25,Phone,Mobile,West,19,699,13352.54,CUST-6053,True
2024-11-02,Headphones,Audio,North,2,199,374.47,CUST-4460,False
2024-05-28,Keyboard,Accessories,North,11,89,882.61,CUST-8055,False
2024-09-29,Headphones,Audio,East,8,199,1455.75,CUST-1693,False
2024-02-09,Webcam,Accessories,West,11,129,1439.83,CUST-7843,False
2024-01-11,Headphones,Audio,South,11,199,2320.92,CUST-8538,False
2024-02-15,Mouse,Accessories,North,14,49,650.78,CUST-7560,False
2024-06-07,Headphones,Audio,South,11,199,2115.92,CUST-3754,False
2024-09-28,Phone,Mobile,South,17,699,12847.72,CUST-6724,False
2024-04-30,Tablet,Mobile,South,4,449,1708.34,CUST-3842,False
2024-03-31,Phone,Mobile,West,16,699,11753.14,CUST-8354,False
2024-11-17,Mouse,Accessories,South,11,49,532.51,CUST-8682,False
2024-05-20,Keyboard,Accessories,North,19,89,1640.93,CUST-2215,False
2024-01-20,Webcam,Accessories,East,2,129,275.12,CUST-2257,False
2024-11-10,Phone,Mobile,West,20,699,13875.74,CUST-1672,False
2024-06-13,Monitor,Computing,West,20,379,7582.07,CUST-2013,False
2024-02-13,Mouse,Accessories,South,17,49,756.22,CUST-8172,False
2024-07-05,Tablet,Mobile,East,12,449,5266.68,CUST-6543,False
2024-11-19,Laptop,Computing,North,11,999,10614.69,CUST-7333,False
2024-06-19,Tablet,Mobile,South,3,449,1459.27,CUST-6082,False
2024-03-07,Headphones,Audio,North,20,199,3828.43,CUST-7171,False
2024-03-06,Mouse,Accessories,North,17,49,857.33,CUST-7937,False
2024-07-04,Laptop,Computing,South,10,999,10891.44,CUST-6598,False
2024-04-08,Webcam,Accessories,South,8,129,960.78,CUST-5846,False
2024-09-16,Phone,Mobile,North,18,699,12989.48,CUST-3147,False
2024-03-24,Tablet,Mobile,South,6,449,2813.17,CUST-1715,False
2024-08-15,Monitor,Computing,East,20,379,7962.63,CUST-8355,False
2024-06-07,Monitor,Computing,South,16,379,5903.72,CUST-8218,False
2024-07-14,Keyboard,Accessories,West,17,89,1654.09,CUST-4271,False
2024-05-08,Tablet,Mobile,West,2,449,965.19,CUST-2680,False
2024-05-25,Phone,Mobile,South,3,699,2001.71,CUST-9410,False
2024-02-16,Headphones,Audio,West,8,199,1714.47,CUST-1436,False
2024-09-14,Headphones,Audio,South,12,199,2333.63,CUST-2337,False
2024-06-12,Laptop,Computing,East,4,999,4228.87,CUST-3254,True
2024-12-22,Webcam,Accessories,West,5,129,638.37,CUST-1086,False
2024-05-11,Laptop,Computing,South,7,999,7061.26,CUST-9647,False
2024-05-01,Keyboard,Accessories,North,10,89,809.5,CUST-7878,False
2024-02-02,Webcam,Accessories,West,4,129,525.98,CUST-1269,False
2024-03-14,Monitor,Computing,West,10,379,3412.19,CUST-6780,False
2024-04-05,Headphones,Audio,East,3,199,545.38,CUST-9618,False
2024-07-18,Laptop,Computing,North,16,999,16417.71,CUST-7116,False
2024-07-01,Laptop,Computing,East,3,999,2841.83,CUST-2698,False
2024-03-09,Mouse,Accessories,East,2,49,98.9,CUST-3868,False
2024-12-22,Webcam,Accessories,South,16,129,2192.59,CUST-2033,False
2024-01-19,Webcam,Accessories,South,10,129,1172.3,CUST-4268,False
2024-06-07,Mouse,Accessories,West,17,49,914.49,CUST-9897,False
2024-11-27,Laptop,Computing,East,7,999,6792.96,CUST-1783,False
2024-05-19,Mouse,Accessories,East,4,49,193.53,CUST-7553,False
2024-06-22,Headphones,Audio,West,6,199,1239.87,CUST-7018,False
2024-02-12,Keyboard,Accessories,North,14,89,1228.71,CUST-3956,False
2024-02-22,Mouse,Accessories,East,3,49,151.73,CUST-6021,False
2024-03-26,Headphones,Audio,East,15,199,2953.44,CUST-6776,False
2024-05-20,Headphones,Audio,North,2,199,411.63,CUST-7655,False
2024-01-16,Tablet,Mobile,West,5,449,2036.12,CUST-2101,False
2024-07-04,Mouse,Accessories,North,13,49,650.39,CUST-8371,False
2024-08-15,Mouse,Accessories,South,3,49,147.87,CUST-7521,False
2024-05-07,Keyboard,Accessories,North,4,89,372.78,CUST-9176,False
2024-05-14,Phone,Mobile,West,9,699,5931.87,CUST-5678,False
2024-04-12,Webcam,Accessories,South,4,129,552.41,CUST-8406,False
2024-02-14,Webcam,Accessories,East,11,129,1478.47,CUST-9882,False
2024-03-21,Keyboard,Accessories,East,6,89,534.94,CUST-2988,False
2024-05-01,Tablet,Mobile,North,16,449,6984.14,CUST-7044,False
2024-11-09,Tablet,Mobile,North,3,449,1295.62,CUST-8842,False
2024-10-21,Headphones,Audio,South,3,199,653.4,CUST-2215,False
2024-03-06,Mouse,Accessories,South,18,49,929.24,CUST-3114,False
2024-03-04,Laptop,Computing,South,17,999,16317.69,CUST-3653,False
2024-06-26,Monitor,Computing,East,17,379,6888.77,CUST-5105,False
2024-03-05,Keyboard,Accessories,North,10,89,890.46,CUST-3762,False
2024-03-28,Tablet,Mobile,East,20,449,9595.18,CUST-1674,False
2024-02-11,Laptop,Computing,East,2,999,2058.39,CUST-7825,False
2024-09-11,Laptop,Computing,East,18,999,18492.36,CUST-5949,False
2024-06-01,Headphones,Audio,North,15,199,3097.6,CUST-3589,False
2024-08-25,Webcam,Accessories,East,7,129,922.26,CUST-6121,False
2024-06-25,Mouse,Accessories,South,13,49,670.21,CUST-9437,False
2024-05-03,Mouse,Accessories,North,15,49,700.82,CUST-5061,False
2024-05-28,Laptop,Computing,West,13,999,12333.16,CUST-3616,False
2024-04-07,Mouse,Accessories,West,6,49,323.16,CUST-8648,False
2024-09-11,Keyboard,Accessories,North,1,89,96.93,CUST-9281,False
2024-04-20,Monitor,Computing,East,19,379,6550.98,CUST-5609,False
2024-05-26,Webcam,Accessories,North,18,129,2483.23,CUST-8060,False
2024-07-06,Keyboard,Accessories,East,13,89,1051.77,CUST-1838,False
2024-07-04,Monitor,Computing,East,18,379,6240.13,CUST-9261,False
2024-11-15,Keyboard,Accessories,North,20,89,1647.8,CUST-2584,False
2024-10-12,Mouse,Accessories,South,12,49,552.61,CUST-9341,False
2024-01-24,Laptop,Computing,South,2,999,2083.35,CUST-8761,False
2024-11-06,Tablet,Mobile,South,17,449,7370.37,CUST-6218,False
2024-10-30,Keyboard,Accessories,West,11,89,1019.87,CUST-5911,False
2024-07-07,Laptop,Computing,North,11,999,12043.72,CUST-6040,False
2024-11-01,Laptop,Computing,East,16,999,17477.13,CUST-4728,False
2024-03-28,Webcam,Accessories,West,17,129,2038.51,CUST-4968,True
2024-04-07,Phone,Mobile,West,1,699,672.95,CUST-3481,False
2024-07-29,Monitor,Computing,West,17,379,6923.41,CUST-2020,False
2024-10-14,Monitor,Computing,West,11,379,4190.24,CUST-6140,False
2024-09-29,Webcam,Accessories,East,11,129,1468.91,CUST-5331,False
2024-05-06,Monitor,Computing,East,9,379,3223.3,CUST-5876,False
2024-12-19,Monitor,Computing,East,16,379,6039.51,CUST-5480,False
2024-07-21,Headphones,Audio,South,12,199,2287.92,CUST-5712,False
2024-06-26,Phone,Mobile,East,15,699,11003.67,CUST-4505,False
2024-10-14,Keyboard,Accessories,South,9,89,738.4,CUST-4920,False
2024-11-22,Monitor,Computing,North,8,379,2789.56,CUST-6411,False
2024-12-14,Phone,Mobile,North,5,699,3819.7,CUST-3587,False
2024-09-01,Webcam,Accessories,East,7,129,870.7,CUST-1969,False
2024-11-29,Phone,Mobile,South,19,699,13374.37,CUST-1611,False
2024-08-01,Tablet,Mobile,North,6,449,2961.88,CUST-7504,False
2024-05-28,Tablet,Mobile,North,2,449,861.79,CUST-2758,False
2024-05-25,Mouse,Accessories,West,15,49,792.22,CUST-3198,False
2024-05-19,Webcam,Accessories,North,7,129,872.42,CUST-8518,False
2024-01-08,Tablet,Mobile,East,11,449,5005.95,CUST-4164,False
2024-08-06,Headphones,Audio,East,17,199,3103.39,CUST-2562,False
2024-09-01,Tablet,Mobile,South,11,449,4451.85,CUST-7284,False
2024-06-17,Keyboard,Accessories,North,10,89,847.56,CUST-6890,False
2024-12-07,Laptop,Computing,West,4,999,3841.6,CUST-7642,False
2024-12-19,Keyboard,Accessories,East,4,89,346.57,CUST-4618,False
2024-09-01,Tablet,Mobile,West,5,449,2356.23,CUST-7121,False
2024-10-02,Webcam,Accessories,South,7,129,935.57,CUST-2341,False
2024-02-09,Mouse,Accessories,North,19,49,849.4,CUST-9972,False
2024-10-20,Monitor,Computing,South,18,379,6364.29,CUST-9525,False
2024-10-25,Monitor,Computing,North,16,379,6547.77,CUST-8298,False
2024-03-08,Webcam,Accessories,West,17,129,2174.05,CUST-1945,False
2024-01-12,Keyboard,Accessories,East,13,89,1230.23,CUST-4570,False
2024-08-04,Laptop,Computing,North,12,999,12086.69,CUST-1987,False
2024-08-29,Phone,Mobile,East,2,699,1372.52,CUST-3218,False
2024-07-10,Headphones,Audio,West,13,199,2778.24,CUST-7184,False
2024-11-30,Tablet,Mobile,North,12,449,5041.52,CUST-9802,False
2024-04-24,Tablet,Mobile,North,1,449,491.97,CUST-8585,False
2024-09-29,Headphones,Audio,South,13,199,2456.36,CUST-6671,False
2024-02-27,Monitor,Computing,West,2,379,775.42,CUST-1256,False
2024-02-21,Phone,Mobile,North,20,699,13830.25,CUST-1797,False
2024-07-24,Laptop,Computing,South,15,999,15104.16,CUST-1924,False
2024-04-29,Keyboard,Accessories,East,19,89,1717.2,CUST-6253,False
2024-12-04,Tablet,Mobile,South,17,449,7501.04,CUST-5508,False
2024-11-16,Tablet,Mobile,West,14,449,5716.34,CUST-6642,False
2024-09-25,Headphones,Audio,West,11,199,2148.84,CUST-5913,False
2024-05-03,Webcam,Accessories,East,8,129,1105.8,CUST-3365,False
2024-10-14,Laptop,Computing,West,14,999,14146.24,CUST-3196,False
2024-04-14,Keyboard,Accessories,North,11,89,1061.67,CUST-7079,False
2024-01-27,Monitor,Computing,West,9,379,3529.48,CUST-1647,False
2024-10-27,Monitor,Computing,South,18,379,6793.89,CUST-6455,False
2024-04-18,Laptop,Computing,North,7,999,7338.29,CUST-8846,False
2024-07-22,Monitor,Computing,East,8,379,3199.07,CUST-7236,False
2024-06-06,Mouse,Accessories,East,9,49,442.13,CUST-9147,False
2024-06-12,Webcam,Accessories,East,7,129,869.21,CUST-1749,False
2024-03-15,Monitor,Computing,East,1,379,383.04,CUST-7841,False
2024-06-17,Monitor,Computing,West,8,379,3074.32,CUST-5026,False
2024-05-11,Mouse,Accessories,West,16,49,777.86,CUST-6770,False
2024-04-04,Webcam,Accessories,North,18,129,2333.12,CUST-2217,False
2024-01-04,Laptop,Computing,South,14,999,14944.17,CUST-4791,False
2024-01-05,Tablet,Mobile,West,7,449,3063.29,CUST-8916,False
2024-01-04,Laptop,Computing,West,18,999,16226.42,CUST-9673,False
2024-01-09,Keyboard,Accessories,West,17,89,1605.65,CUST-3937,False
2024-09-25,Phone,Mobile,South,5,699,3279.66,CUST-9625,False
2024-05-16,Mouse,Accessories,North,13,49,620.83,CUST-7652,False
2024-12-22,Monitor,Computing,East,8,379,3143.6,CUST-2320,False
