date,product,category,region,quantity,unit_price,revenue,customer_id,returned
2024-02-17,Laptop,Computing,West,13,999,12667.96,CUST-8798,False
2024-12-25,Laptop,Computing,North,6,999,5993.83,CUST-8109,False
2024-10-16,Mouse,Accessories,North,4,49,185.41,CUST-8790,False
2024-12-16,Phone,Mobile,North,9,699,5887.56,CUST-6152,True
2024-10-27,Monitor,Computing,West,5,379,2057.54,CUST-5903,False
2024-10-17,Monitor,Computing,East,13,379,4812.54,CUST-3292,False
2024-09-13,Phone,Mobile,North,12,699,7713.08,CUST-4803,False
2024-11-05,Mouse,Accessories,West,20,49,1071.91,CUST-6347,True
2024-08-18,Keyboard,Accessories,South,16,89,1382.94,CUST-7150,False
2024-02-13,Headphones,Audio,East,20,199,4217.25,CUST-2204,False
2024-07-13,Tablet,Mobile,West,5,449,2162.69,CUST-2745,False
2024-08-15,Keyboard,Accessories,East,12,89,983.04,CUST-2430,False
2024-10-12,Webcam,Accessories,West,18,129,2137.77,CUST-2468,False
2024-11-01,Phone,Mobile,East,20,699,14996.96,CUST-1202,False
2024-02-13,Headphones,Audio,South,18,199,3633.55,CUST-3778,False
2024-03-12,Tablet,Mobile,East,9,449,3853.83,CUST-3390,False
2024-05-21,Headphones,Audio,East,14,199,2777.21,CUST-2260,False
2024-11-16,Monitor,Computing,South,16,379,6012.89,CUST-3219,False
2024-06-19,Headphones,Audio,West,20,199,4222.04,CUST-6399,False
2024-11-29,Headphones,Audio,South,20,199,3821.15,CUST-4290,False
2024-07-22,Tablet,Mobile,East,11,449,5171.01,CUST-9044,False
2024-06-15,Monitor,Computing,East,13,379,5238.87,CUST-7437,False
2024-10-30,Monitor,Computing,South,18,379,7069.93,CUST-1440,False
2024-12-28,Webcam,Accessories,West,7,129,956.76,CUST-2133,False
2024-12-10,Headphones,Audio,South,16,199,3268.91,CUST-4965,False
2024-08-04,Tablet,Mobile,North,13,449,5777.54,CUST-8851,False
2024-10-05,Headphones,Audio,East,2,199,414.05,CUST-9796,False
2024-02-25,Phone,Mobile,East,8,699,5218.83,CUST-1725,False
2024-06-18,Headphones,Audio,North,14,199,2513.28,CUST-5239,False
2024-08-16,Monitor,Computing,West,12,379,4514.4,CUST-9199,False
2024-09-04,Laptop,Computing,East,4,999,3928.85,CUST-2406,False
2024-06-27,Tablet,Mobile,East,10,449,4449.89,CUST-4389,False
2024-08-31,Mouse,Accessories,West,4,49,204.7,CUST-8412,False
2024-01-23,Keyboard,Accessories,North,4,89,380.86,CUST-2791,False
2024-05-04,Tablet,Mobile,South,17,449,7712.25,CUST-6422,False
2024-04-28,Webcam,Accessories,South,13,129,1571.81,CUST-8080,False
2024-08-18,Monitor,Computing,West,19,379,7040.9,CUST-4519,False
2024-10-22,Phone,Mobile,South,4,699,2720.95,CUST-4228,False
2024-12-09,Keyboard,Accessories,East,16,89,1451.62,CUST-7431,False
2024-06-29,Mouse,Accessories,South,15,49,781.12,CUST-5873,False
2024-12-10,Phone,Mobile,East,5,699,3227.89,CUST-6003,False
2024-12-21,Mouse,Accessories,West,5,49,240.99,CUST-3258,False
2024-04-05,Headphones,Audio,South,16,199,3218.97,CUST-9022,False
2024-06-10,Tablet,Mobile,North,15,449,7227.36,CUST-1157,False
2024-07-15,Monitor,Computing,West,18,379,6698.02,CUST-9056,False
2024-09-07,Webcam,Accessories,North,6,129,784.12,CUST-4613,False
2024-04-25,Keyboard,Accessories,East,18,89,1495.69,CUST-8492,False
2024-10-08,Webcam,Accessories,North,17,129,2224.89,CUST-5389,False
2024-10-04,Mouse,Accessories,West,2,49,98.91,CUST-7965,False
2024-06-01,Monitor,Computing,West,2,379,722.04,CUST-2425,False
2024-05-01,Phone,Mobile,East,7,699,5246.32,CUST-8015,False
2024-04-15,Tablet,Mobile,North,7,449,3187.05,CUST-9720,False
2024-06-14,Tablet,Mobile,East,10,449,4555.32,CUST-9428,False
2024-03-10,Phone,Mobile,North,14,699,10749.89,CUST-3078,False
2024-05-07,Tablet,Mobile,East,5,449,2392.49,CUST-7434,False
2024-11-17,Keyboard,Accessories,West,14,89,1234.04,CUST-2525,False
2024-12-21,Keyboard,Accessories,West,12,89,1164.17,CUST-6362,False
2024-08-22,Phone,Mobile,North,12,699,8884.03,CUST-7516,False
2024-04-18,Headphones,Audio,East,16,199,3071.2,CUST-5646,False
2024-10-16,Tablet,Mobile,East,16,449,7750.32,CUST-1793,True
2024-01-09,Webcam,Accessories,South,4,129,509.94,CUST-1011,False
2024-04-13,Headphones,Audio,East,5,199,927.14,CUST-5489,False
2024-05-08,Mouse,Accessories,East,3,49,151.84,CUST-3711,False
2024-12-24,Keyboard,Accessories,West,8,89,734.14,CUST-2559,True
2024-02-09,Webcam,Accessories,South,5,129,647.51,CUST-8291,True
2024-03-02,Mouse,Accessories,South,14,49,682.94,CUST-4751,False
2024-02-22,Phone,Mobile,East,11,699,8274.88,CUST-3246,False
2024-11-24,Tablet,Mobile,North,5,449,2258.7,CUST-1138,False
2024-08-13,Tablet,Mobile,South,12,449,5526.02,CUST-3480,False
2024-04-21,Webcam,Accessories,North,3,129,359.14,CUST-3017,False
2024-06-28,Headphones,Audio,East,14,199,2948.19,CUST-5059,False
2024-05-07,Phone,Mobile,East,18,699,13284.0,CUST-1439,False
2024-04-15,Keyboard,Accessories,South,17,89,1588.0,CUST-5842,False
2024-09-10,Monitor,Computing,North,13,379,4671.86,CUST-2163,False
2024-07-03,Laptop,Computing,South,11,999,10740.29,CUST-7895,False
2024-08-29,Tablet,Mobile,North,3,449,1370.54,CUST-1225,False
2024-01-31,Laptop,Computing,East,13,999,13320.95,CUST-9209,False
2024-12-25,Headphones,Audio,North,13,199,2659.71,CUST-9808,False
2024-02-12,Keyboard,Accessories,North,10,89,892.01,CUST-4329,False
2024-10-01,Tablet,Mobile,West,11,449,5024.38,CUST-2083,False
2024-05-02,Headphones,Audio,South,2,199,365.06,CUST-8118,False
2024-06-07,Laptop,Computing,North,6,999,5409.78,CUST-3248,False
2024-09-11,Tablet,Mobile,East,12,449,5029.12,CUST-3079,False
2024-03-01,Keyboard,Accessories,East,1,89,94.47,CUST-5456,False
2024-12-30,Keyboard,Accessories,North,19,89,1689.7,CUST-9368,False
2024-10-17,Webcam,Accessories,East,6,129,720.95,CUST-2685,False
2024-04-26,Phone,Mobile,North,17,699,10799.36,CUST-1201,False
2024-07-05,Webcam,Accessories,South,13,129,1569.32,CUST-1579,False
2024-04-24,Headphones,Audio,South,11,199,2152.34,CUST-6241,False
2024-10-19,Phone,Mobile,North,12,699,8391.42,CUST-1862,False
2024-07-24,Laptop,Computing,West,3,999,3216.4,CUST-6090,False
2024-01-05,Webcam,Accessories,South,12,129,1483.48,CUST-5979,False
2024-08-25,Monitor,Computing,West,12,379,5000.79,CUST-4201,False
2024-03-18,Monitor,Computing,West,1,379,342.91,CUST-9872,False
2024-06-20,Laptop,Computing,West,1,999,1068.73,CUST-6038,False
2024-08-02,Monitor,Computing,North,16,379,6637.12,CUST-3332,False
2024-01-23,Phone,Mobile,West,8,699,5816.63,CUST-7102,False
2024-10-24,Phone,Mobile,South,4,699,2872.73,CUST-7461,False
2024-08-10,Laptop,Computing,South,5,999,4786.88,CUST-6161,False
2024-12-24,Headphones,Audio,East,11,199,2168.32,CUST-4827,False
2024-03-10,Monitor,Computing,North,19,379,6704.72,CUST-3693,False
2024-07-27,Mouse,Accessories,East,4,49,214.21,CUST-4401,False
2024-05-15,Webcam,Accessories,North,4,129,480.67,CUST-5984,False
2024-04-20,Laptop,Computing,South,11,999,10090.57,CUST-5066,False
2024-09-19,Headphones,Audio,East,2,199,378.91,CUST-3848,True
2024-08-19,Headphones,Audio,South,18,199,3291.66,CUST-2669,False
2024-03-03,Tablet,Mobile,North,1,449,478.67,CUST-4641,False
2024-07-09,Headphones,Audio,East,3,199,646.84,CUST-2228,True
2024-04-11,Phone,Mobile,South,15,699,9629.38,CUST-6432,False
2024-01-26,Webcam,Accessories,West,6,129,823.8,CUST-7471,False
2024-12-15,Headphones,Audio,South,14,199,2704.62,CUST-4066,False
2024-03-17,Webcam,Accessories,South,2,129,265.6,CUST-9173,False
2024-02-01,Webcam,Accessories,East,3,129,377.95,CUST-7868,False
2024-11-18,Monitor,Computing,North,18,379,7489.74,CUST-6883,False
2024-06-25,Webcam,Accessories,East,19,129,2396.28,CUST-3946,True
2024-01-16,Monitor,Computing,North,9,379,3621.56,CUST-8728,False
2024-03-22,Monitor,Computing,South,4,379,1563.56,CUST-5366,False
2024-04-22,Laptop,Computing,West,19,999,18429.81,CUST-3846,False
2024-12-23,Mouse,Accessories,North,12,49,611.93,CUST-6761,False
2024-10-15,Tablet,Mobile,West,7,449,3169.48,CUST-3876,False
2024-01-29,Phone,Mobile,South,8,699,5055.09,CUST-8831,True
2024-03-07,Monitor,Computing,South,11,379,4518.18,CUST-6301,False
2024-10-27,Tablet,Mobile,North,5,449,2400.57,CUST-6978,False
2024-12-26,Mouse,Accessories,North,13,49,616.18,CUST-6285,False
2024-08-11,Tablet,Mobile,East,16,449,6715.89,CUST-6846,False
2024-07-12,Tablet,Mobile,East,10,449,4155.36,CUST-1029,False
2024-10-17,Headphones,Audio,South,2,199,406.15,CUST-4619,False
2024-09-11,Phone,Mobile,East,5,699,3666.49,CUST-4899,False
2024-03-26,Mouse,Accessories,East,3,49,145.43,CUST-5345,False
2024-06-28,Phone,Mobile,North,9,699,6568.32,CUST-1788,False
2024-03-26,Headphones,Audio,West,14,199,2998.72,CUST-6754,False
2024-09-02,Phone,Mobile,South,19,699,12384.95,CUST-2207,False
2024-05-30,Laptop,Computing,East,1,999,951.27,CUST-2715,False
2024-07-11,Tablet,Mobile,North,6,449,2719.35,CUST-2525,False
2024-12-26,Webcam,Accessories,West,1,129,140.42,CUST-3703,False
2024-03-21,Headphones,Audio,North,2,199,384.56,CUST-4112,False
2024-12-04,Keyboard,Accessories,East,10,89,843.28,CUST-1813,False
2024-03-19,Webcam,Accessories,East,2,129,232.4,CUST-2435,False
2024-04-12,Webcam,Accessories,North,4,129,485.76,CUST-5781,False
2024-02-29,Webcam,Accessories,West,10,129,1282.5,CUST-5341,False
2024-04-04,Headphones,Audio,West,12,199,2325.63,CUST-8303,True
2024-08-26,Webcam,Accessories,South,9,129,1239.27,CUST-2009,False
2024-02-13,Phone,Mobile,West,12,699,9177.66,CUST-4727,False
2024-09-24,Headphones,Audio,West,14,199,2826.52,CUST-4860,False
2024-07-21,Phone,Mobile,South,2,699,1291.83,CUST-8357,False
2024-04-18,Tablet,Mobile,South,7,449,2855.53,CUST-2283,False
2024-04-13,Headphones,Audio,East,5,199,959.13,CUST-2097,False
2024-10-09,Headphones,Audio,East,11,199,2197.62,CUST-1202,False
2024-02-27,Headphones,Audio,South,14,199,2589.98,CUST-2641,False
2024-05-26,Phone,Mobile,East,18,699,13532.93,CUST-5327,False
2024-10-19,Webcam,Accessories,West,20,129,2341.33,CUST-5512,False
2024-01-20,Headphones,Audio,East,13,199,2685.57,CUST-1807,False
2024-07-09,Keyboard,Accessories,East,1,89,94.65,CUST-5965,False
2024-12-22,Webcam,Accessories,South,4,129,478.27,CUST-8259,False
2024-05-17,Mouse,Accessories,North,14,49,643.18,CUST-4463,False
2024-09-05,Headphones,Audio,East,17,199,3600.2,CUST-9442,False
2024-06-08,Phone,Mobile,West,17,699,11017.09,CUST-9589,False
2024-03-29,Laptop,Computing,South,7,999,7464.3,CUST-5087,True
2024-07-03,Laptop,Computing,East,7,999,6808.88,CUST-8605,False
2024-12-14,Phone,Mobile,South,1,699,681.17,CUST-8308,False
2024-10-27,Webcam,Accessories,East,18,129,2249.67,CUST-5237,False
2024-05-25,Phone,Mobile,West,1,699,636.04,CUST-4511,False
2024-12-12,Monitor,Computing,East,7,379,2733.43,CUST-9409,True
2024-08-30,Laptop,Computing,South,5,999,5096.04,CUST-1138,False
2024-12-30,Keyboard,Accessories,West,9,89,864.36,CUST-6713,False
2024-08-26,Monitor,Computing,West,10,379,3854.04,CUST-1120,False
2024-10-14,Mouse,Accessories,East,20,49,940.5,CUST-2771,False
2024-05-21,Mouse,Accessories,East,11,49,513.25,CUST-5895,False
2024-01-30,Monitor,Computing,West,20,379,7823.36,CUST-3292,False
2024-05-31,Webcam,Accessories,West,9,129,1138.85,CUST-1578,False
2024-06-24,Monitor,Computing,West,8,379,3278.52,CUST-6873,False
2024-12-02,Tablet,Mobile,South,18,449,7748.67,CUST-8713,False
2024-10-13,Keyboard,Accessories,East,6,89,550.49,CUST-4641,False
2024-08-03,Keyboard,Accessories,East,11,89,932.12,CUST-5817,False
2024-08-28,Phone,Mobile,North,2,699,1390.23,CUST-4187,False
2024-09-28,Headphones,Audio,West,10,199,1812.52,CUST-3470,False
2024-06-24,Monitor,Computing,West,14,379,4927.39,CUST-3954,False
2024-06-19,Webcam,Accessories,East,6,129,794.82,CUST-1077,False
2024-03-27,Monitor,Computing,South,19,379,7185.99,CUST-2442,False
2024-11-20,Headphones,Audio,West,14,199,2746.45,CUST-8821,False
2024-09-30,Laptop,Computing,East,7,999,7622.47,CUST-6279,False
2024-01-10,Monitor,Computing,South,1,379,358.25,CUST-6641,False
2024-07-15,Phone,Mobile,East,17,699,11091.64,CUST-1749,False
2024-08-21,Keyboard,Accessories,East,17,89,1492.93,CUST-3192,False
2024-07-02,Webcam,Accessories,South,7,129,983.92,CUST-7609,True
2024-03-08,Monitor,Computing,North,7,379,2700.59,CUST-3768,False
2024-07-11,Laptop,Computing,North,9,999,9159.89,CUST-1785,False
2024-01-25,Laptop,Computing,West,4,999,3951.5,CUST-3024,False
2024-12-25,Webcam,Accessories,South,5,129,670.18,CUST-1152,False
2024-12-05,Phone,Mobile,East,17,699,12174.84,CUST-3247,False
2024-09-18,Phone,Mobile,North,20,699,13372.45,CUST-2741,False
2024-05-14,Monitor,Computing,South,17,379,6259.92,CUST-7713,False
2024-10-07,Laptop,Computing,South,16,999,16585.65,CUST-8875,False
2024-01-07,Laptop,Computing,North,3,999,3197.94,CUST-9095,False
2024-09-18,Phone,Mobile,North,3,699,2266.76,CUST-4787,False
2024-05-15,Keyboard,Accessories,North,15,89,1228.15,CUST-3862,False
2024-07-03,Keyboard,Accessories,West,11,89,1025.71,CUST-2556,False
2024-01-05,Laptop,Computing,South,5,999,4823.83,CUST-8171,False
2024-02-17,Keyboard,Accessories,East,12,89,1000.26,CUST-7566,False
2024-05-19,Webcam,Accessories,West,13,129,1777.59,CUST-3732,False
2024-03-22,Laptop,Computing,West,4,999,4324.65,CUST-8908,False
2024-04-02,Webcam,Accessories,West,20,129,2724.05,CUST-1472,False
2024-09-04,Tablet,Mobile,North,16,449,7740.89,CUST-8220,True
2024-12-01,Keyboard,Accessories,North,11,89,1019.05,CUST-9598,False
2024-12-08,Monitor,Computing,North,11,379,4113.01,CUST-5072,False
2024-03-17,Headphones,Audio,North,18,199,3232.14,CUST-3571,False
2024-09-10,Webcam,Accessories,North,6,129,812.92,CUST-6253,False
2024-01-26,Keyboard,Accessories,South,17,89,1528.28,CUST-7203,False
2024-02-10,Monitor,Computing,West,15,379,6027.53,CUST-8341,False
2024-08-16,Webcam,Accessories,North,11,129,1555.41,CUST-1291,False
2024-01-19,Headphones,Audio,North,18,199,3815.48,CUST-5990,False
2024-12-01,Monitor,Computing,East,15,379,5529.62,CUST-1889,False
2024-06-18,Webcam,Accessories,West,18,129,2422.62,CUST-6952,False
2024-02-19,Phone,Mobile,North,8,699,5414.57,CUST-5783,False
2024-12-25,Mouse,Accessories,North,4,49,211.56,CUST-9067,False
2024-02-24,Headphones,Audio,South,9,199,1679.08,CUST-7437,False
2024-06-22,Monitor,Computing,West,4,379,1378.5,CUST-3018,False
2024-08-22,Webcam,Accessories,South,19,129,2678.38,CUST-1071,False
2024-10-10,Laptop,Computing,West,14,999,15173.05,CUST-3903,False
2024-03-06,Tablet,Mobile,West,4,449,1852.58,CUST-6273,False
2024-08-02,Headphones,Audio,South,20,199,3799.78,CUST-6617,False
2024-03-09,Webcam,Accessories,West,5,129,658.23,CUST-9393,False
2024-12-30,Mouse,Accessories,South,18,49,829.24,CUST-5760,False
2024-12-29,Tablet,Mobile,East,6,449,2807.34,CUST-6771,False
2024-12-11,Headphones,Audio,East,18,199,3852.42,CUST-7920,False
2024-01-13,Phone,Mobile,South,13,699,8274.74,CUST-1927,False
2024-05-26,Tablet,Mobile,South,9,449,4315.29,CUST-5835,False
2024-07-02,Laptop,Computing,North,15,999,15332.98,CUST-4675,False
2024-05-01,Headphones,Audio,East,17,199,3513.54,CUST-1769,False
2024-08-01,Headphones,Audio,North,11,199,1975.78,CUST-5117,False
2024-04-25,Webcam,Accessories,South,12,129,1633.5,CUST-4170,False
2024-12-15,Tablet,Mobile,South,3,449,1471.59,CUST-9418,False
2024-08-07,Laptop,Computing,East,9,999,8325.79,CUST-5178,True
2024-12-29,Webcam,Accessories,North,5,129,600.33,CUST-6285,False
2024-09-08,Keyboard,Accessories,East,19,89,1546.55,CUST-6207,False
2024-09-23,Tablet,Mobile,South,3,449,1324.35,CUST-9798,False
2024-04-23,Mouse,Accessories,East,7,49,331.41,CUST-5809,False
2024-10-14,Webcam,Accessories,North,1,129,133.36,CUST-8301,False
2024-01-21,Monitor,Computing,West,11,379,4515.8,CUST-2857,False
2024-01-13,Keyboard,Accessories,East,17,89,1517.33,CUST-9335,False
2024-05-31,Laptop,Computing,East,7,999,7012.43,CUST-2572,False
2024-11-16,Laptop,Computing,South,3,999,3099.1,CUST-4492,False
2024-02-23,Headphones,Audio,West,7,199,1433.83,CUST-2181,False
2024-01-13,Tablet,Mobile,East,15,449,6112.53,CUST-2200,False
2024-10-12,Keyboard,Accessories,South,3,89,288.95,CUST-7678,False
2024-08-09,Headphones,Audio,North,11,199,2140.62,CUST-2938,False
2024-10-26,Phone,Mobile,North,2,699,1358.21,CUST-9238,False
2024-11-06,Keyboard,Accessories,East,3,89,281.17,CUST-8170,False
2024-08-30,Laptop,Computing,South,6,999,5558.09,CUST-7406,False
2024-11-20,Keyboard,Accessories,East,5,89,460.78,CUST-7113,False
2024-10-10,Laptop,Computing,South,18,999,16627.0,CUST-1082,False
2024-10-02,Headphones,Audio,North,18,199,3442.08,CUST-6633,False
2024-03-23,Tablet,Mobile,South,6,449,2756.98,CUST-5140,False
2024-12-09,Tablet,Mobile,North,19,449,9130.54,CUST-9992,False
2024-05-28,Phone,Mobile,East,3,699,1928.49,CUST-8982,False
2024-03-06,Mouse,Accessories,North,8,49,375.15,CUST-2143,False
2024-09-05,Mouse,Accessories,East,15,49,752.1,CUST-6008,False
2024-10-16,Tablet,Mobile,East,19,449,9056.0,CUST-8017,False
2024-05-06,Mouse,Accessories,West,8,49,374.49,CUST-6889,False
2024-09-02,Mouse,Accessories,West,15,49,714.24,CUST-6004,False
2024-03-30,Phone,Mobile,North,20,699,14935.65,CUST-3293,False
2024-05-14,Monitor,Computing,North,3,379,1226.16,CUST-9309,False
2024-10-29,Headphones,Audio,North,7,199,1407.37,CUST-9904,False
2024-11-30,Webcam,Accessories,East,5,129,631.13,CUST-5767,False
2024-07-22,Phone,Mobile,North,12,699,8660.91,CUST-3717,False
2024-08-16,Tablet,Mobile,South,6,449,2729.75,CUST-3395,False
2024-07-02,Webcam,Accessories,South,2,129,271.49,CUST-4796,False
2024-04-29,Mouse,Accessories,South,2,49,98.35,CUST-6918,False
2024-01-24,Webcam,Accessories,East,2,129,237.53,CUST-9542,False
2024-05-14,Keyboard,Accessories,South,19,89,1649.29,CUST-7201,False
2024-09-21,Phone,Mobile,West,9,699,6885.72,CUST-4651,False
2024-06-25,Mouse,Accessories,West,16,49,844.71,CUST-1108,False
2024-08-13,Tablet,Mobile,South,6,449,2466.14,CUST-5600,False
2024-03-21,Tablet,Mobile,North,12,449,5561.61,CUST-7793,False
2024-09-03,Phone,Mobile,West,16,699,10536.9,CUST-3641,False
2024-01-12,Headphones,Audio,North,8,199,1473.52,CUST-3639,False
2024-10-20,Laptop,Computing,North,5,999,4661.68,CUST-3949,False
2024-11-02,Headphones,Audio,North,19,199,4067.23,CUST-5644,False
2024-08-17,Monitor,Computing,West,20,379,8136.83,CUST-3794,False
2024-11-03,Headphones,Audio,South,5,199,1019.52,CUST-9369,False
2024-08-20,Mouse,Accessories,North,20,49,927.04,CUST-7315,False
2024-04-13,Laptop,Computing,West,17,999,18092.04,CUST-2577,False
2024-09-29,Laptop,Computing,North,17,999,15601.23,CUST-3135,False
2024-12-13,Laptop,Computing,West,14,999,13623.42,CUST-1711,False
2024-04-27,Headphones,Audio,West,16,199,3088.81,CUST-2600,False
2024-09-01,Keyboard,Accessories,North,8,89,681.14,CUST-9908,False
2024-01-03,Monitor,Computing,North,1,379,380.5,CUST-7144,False
2024-07-28,Mouse,Accessories,North,12,49,547.4,CUST-5155,False
2024-10-16,Headphones,Audio,East,12,199,2622.88,CUST-7511,False
2024-10-09,Headphones,Audio,West,18,199,3351.83,CUST-8925,False
2024-10-22,Keyboard,Accessories,West,12,89,1118.36,CUST-2951,False
2024-12-24,Webcam,Accessories,North,6,129,729.8,CUST-7562,False
2024-03-23,Laptop,Computing,North,13,999,13777.57,CUST-3381,False
2024-02-15,Headphones,Audio,East,3,199,563.78,CUST-2311,False
2024-07-24,Headphones,Audio,East,20,199,4148.44,CUST-1941,False
2024-11-23,Tablet,Mobile,West,16,449,6480.99,CUST-9489,False
2024-11-02,Laptop,Computing,South,17,999,17374.25,CUST-1590,False
2024-03-21,Laptop,Computing,East,3,999,3164.64,CUST-6785,False
2024-10-27,Headphones,Audio,North,7,199,1459.01,CUST-2124,False
2024-10-13,Keyboard,Accessories,East,19,89,1639.42,CUST-5530,False
2024-08-20,Monitor,Computing,North,13,379,4691.6,CUST-7670,False
2024-09-14,Phone,Mobile,East,10,699,7614.93,CUST-9409,False
2024-12-21,Keyboard,Accessories,West,15,89,1351.87,CUST-4985,False
2024-12-14,Webcam,Accessories,North,15,129,1928.02,CUST-5224,False
2024-12-12,Monitor,Computing,East,8,379,2978.9,CUST-6785,False
2024-12-24,Laptop,Computing,South,9,999,8608.5,CUST-7536,False
2024-02-08,Mouse,Accessories,South,18,49,877.86,CUST-6792,False
2024-04-03,Keyboard,Accessories,West,7,89,652.54,CUST-4847,False
2024-04-15,Keyboard,Accessories,South,8,89,759.7,CUST-6833,False
2024-03-02,Phone,Mobile,West,3,699,2144.74,CUST-9871,False
2024-07-09,Webcam,Accessories,East,20,129,2576.05,CUST-5501,False
2024-07-22,Keyboard,Accessories,South,8,89,648.51,CUST-7933,False
2024-09-14,Laptop,Computing,West,12,999,12852.1,CUST-3863,False
2024-12-23,Phone,Mobile,West,17,699,11444.88,CUST-1137,True
2024-07-13,Monitor,Computing,North,19,379,6949.59,CUST-5254,False
2024-05-01,Keyboard,Accessories,West,9,89,874.46,CUST-6621,False
2024-08-05,Webcam,Accessories,West,7,129,939.25,CUST-7099,False
2024-05-23,Headphones,Audio,South,15,199,3027.63,CUST-4744,False
2024-04-30,Keyboard,Accessories,West,18,89,1716.16,CUST-4212,False
2024-08-30,Tablet,Mobile,South,1,449,441.95,CUST-3203,False
2024-09-06,Mouse,Accessories,East,10,49,496.09,CUST-1781,False
2024-01-31,Tablet,Mobile,East,7,449,3128.25,CUST-2577,False
2024-05-13,Mouse,Accessories,East,12,49,595.1,CUST-5222,False
2024-03-03,Headphones,Audio,South,12,199,2424.71,CUST-9821,False
2024-06-30,Keyboard,Accessories,West,11,89,1032.79,CUST-8322,False
2024-11-10,Headphones,Audio,West,10,199,2042.42,CUST-3373,False
2024-08-03,Mouse,Accessories,West,20,49,1048.38,CUST-2168,False
2024-04-26,Mouse,Accessories,East,11,49,555.49,CUST-5382,False
2024-05-18,Headphones,Audio,East,15,199,3132.99,CUST-9535,False
2024-03-26,Headphones,Audio,North,6,199,1104.46,CUST-4844,False
2024-04-17,Phone,Mobile,West,6,699,3861.0,CUST-2045,False
2024-10-07,Webcam,Accessories,North,2,129,271.98,CUST-9584,False
2024-02-23,Phone,Mobile,South,9,699,5767.98,CUST-7387,False
2024-05-25,Monitor,Computing,South,15,379,5265.76,CUST-3795,True
