date,product,category,region,quantity,unit_price,revenue,customer_id,returned
2024-06-15,Mouse,Accessories,West,16,49,858.48,CUST-9856,False
2024-03-10,Webcam,Accessories,South,18,129,2364.18,CUST-8480,False
2024-09-25,Headphones,Audio,East,18,199,3874.95,CUST-8891,False
2024-08-14,Phone,Mobile,East,10,699,6867.26,CUST-3551,False
2024-09-24,Laptop,Computing,East,5,999,4781.98,CUST-9767,True
2024-09-01,Webcam,Accessories,North,10,129,1358.59,CUST-5799,False
2024-10-07,Laptop,Computing,South,12,999,11776.38,CUST-8161,False
2024-11-26,Tablet,Mobile,West,13,449,5510.82,CUST-2297,False
2024-09-21,Monitor,Computing,East,20,379,7253.57,CUST-9715,False
2024-04-06,Headphones,Audio,South,3,199,553.61,CUST-2808,False
2024-05-19,Webcam,Accessories,West,20,129,2418.9,CUST-1317,False
2024-04-05,Laptop,Computing,East,4,999,3811.54,CUST-8183,False
2024-02-16,Monitor,Computing,North,5,379,1892.57,CUST-6601,False
2024-07-09,Webcam,Accessories,North,15,129,1869.31,CUST-3393,False
2024-02-06,Headphones,Audio,West,18,199,3353.9,CUST-5097,False
2024-03-03,Laptop,Computing,West,8,999,8425.53,CUST-8257,False
2024-04-11,Laptop,Computing,North,15,999,15048.35,CUST-4415,False
2024-06-14,Keyboard,Accessories,North,6,89,560.14,CUST-9534,False
2024-11-22,Webcam,Accessories,South,10,129,1253.99,CUST-1853,False
2024-02-27,Monitor,Computing,West,8,379,2925.58,CUST-3742,False
2024-07-21,Phone,Mobile,North,8,699,6116.34,CUST-8786,False
2024-07-09,Tablet,Mobile,South,3,449,1254.78,CUST-2497,False
2024-11-16,Mouse,Accessories,North,2,49,95.17,CUST-3521,False
2024-03-05,Phone,Mobile,South,16,699,10774.08,CUST-6690,False
2024-04-08,Webcam,Accessories,West,1,129,125.34,CUST-3207,False
2024-09-05,Laptop,Computing,East,15,999,15113.07,CUST-9029,False
2024-10-05,Tablet,Mobile,East,12,449,5638.44,CUST-5510,False
2024-02-05,Tablet,Mobile,South,17,449,7555.73,CUST-5314,False
2024-01-01,Webcam,Accessories,West,17,129,2295.48,CUST-1306,False
2024-11-13,Mouse,Accessories,East,8,49,409.33,CUST-9830,False
2024-09-25,Monitor,Computing,South,16,379,6201.09,CUST-6285,False
2024-02-26,Mouse,Accessories,North,4,49,178.12,CUST-3126,False
2024-04-13,Laptop,Computing,West,4,999,3749.54,CUST-1521,False
2024-12-02,Headphones,Audio,East,16,199,2896.86,CUST-4616,False
2024-01-07,Phone,Mobile,West,7,699,5312.24,CUST-2310,False
2024-07-03,Laptop,Computing,West,18,999,19140.14,CUST-1955,False
2024-09-27,Keyboard,Accessories,North,2,89,189.91,CUST-2276,False
2024-02-21,Phone,Mobile,West,8,699,5244.69,CUST-9621,False
2024-10-12,Tablet,Mobile,West,18,449,8479.81,CUST-6864,False
2024-02-23,Headphones,Audio,South,6,199,1205.93,CUST-9268,False
2024-09-30,Tablet,Mobile,West,20,449,9758.6,CUST-6163,False
2024-07-09,Mouse,Accessories,West,14,49,730.75,CUST-6299,False
2024-07-11,Monitor,Computing,East,18,379,6631.0,CUST-8412,False
2024-01-01,Headphones,Audio,East,2,199,405.62,CUST-9480,False
2024-01-04,Keyboard,Accessories,South,10,89,839.24,CUST-6159,True
2024-10-10,Keyboard,Accessories,South,17,89,1390.23,CUST-8542,False
2024-05-15,Tablet,Mobile,South,12,449,5100.27,CUST-5920,False
2024-10-18,Headphones,Audio,North,7,199,1455.29,CUST-8905,False
2024-10-31,Phone,Mobile,North,10,699,7312.64,CUST-7251,False
2024-06-20,Laptop,Computing,West,12,999,11787.85,CUST-2974,False
2024-11-30,Monitor,Computing,North,20,379,7782.97,CUST-7266,False
2024-06-12,Laptop,Computing,South,18,999,17359.22,CUST-4617,False
2024-08-16,Headphones,Audio,North,20,199,3758.78,CUST-5747,False
2024-03-08,Tablet,Mobile,North,11,449,4915.15,CUST-1807,False
2024-02-13,Keyboard,Accessories,West,13,89,1220.36,CUST-3136,False
2024-10-13,Webcam,Accessories,West,7,129,884.09,CUST-4212,False
2024-05-04,Monitor,Computing,East,3,379,1199.94,CUST-6298,False
2024-02-27,Phone,Mobile,West,14,699,9522.3,CUST-4120,False
2024-06-05,Laptop,Computing,East,6,999,6133.33,CUST-8245,False
2024-01-23,Webcam,Accessories,South,8,129,1070.26,CUST-3555,False
2024-02-27,Phone,Mobile,South,2,699,1523.52,CUST-3419,False
2024-01-08,Keyboard,Accessories,North,11,89,940.84,CUST-8719,True
2024-10-02,Monitor,Computing,South,7,379,2677.63,CUST-5237,False
2024-12-21,Tablet,Mobile,West,1,449,456.45,CUST-9631,True
2024-01-31,Tablet,Mobile,South,10,449,4749.69,CUST-5444,False
2024-02-04,Laptop,Computing,East,13,999,13410.33,CUST-6901,False
2024-05-29,Laptop,Computing,South,13,999,14233.21,CUST-9331,False
2024-06-10,Phone,Mobile,North,16,699,10482.58,CUST-9202,False
2024-01-21,Laptop,Computing,East,8,999,7725.98,CUST-7445,False
2024-06-26,Laptop,Computing,East,12,999,12288.25,CUST-4869,False
2024-02-01,Keyboard,Accessories,West,9,89,863.54,CUST-1482,False
2024-04-25,Keyboard,Accessories,East,5,89,480.35,CUST-3248,False
2024-09-23,Headphones,Audio,South,20,199,3914.2,CUST-3502,False
2024-11-05,Keyboard,Accessories,West,11,89,987.27,CUST-4387,False
2024-03-11,Monitor,Computing,South,10,379,3736.99,CUST-3378,False
2024-06-11,Tablet,Mobile,North,3,449,1261.91,CUST-3384,False
2024-07-30,Mouse,Accessories,East,14,49,678.18,CUST-5485,False
2024-02-24,Monitor,Computing,South,5,379,1715.43,CUST-5372,False
2024-11-01,Monitor,Computing,South,8,379,3145.63,CUST-6886,False
2024-03-09,Webcam,Accessories,West,17,129,2285.99,CUST-7126,False
2024-09-08,Headphones,Audio,South,16,199,2969.9,CUST-4707,True
2024-05-18,Laptop,Computing,South,14,999,14663.95,CUST-4323,False
2024-03-31,Phone,Mobile,West,15,699,10878.95,CUST-8496,False
2024-07-26,Headphones,Audio,West,2,199,415.53,CUST-7457,False
2024-09-23,Laptop,Computing,West,4,999,3961.55,CUST-1694,False
2024-09-22,Monitor,Computing,West,18,379,7482.14,CUST-1643,False
2024-04-07,Laptop,Computing,West,10,999,9786.28,CUST-5989,False
2024-08-24,Keyboard,Accessories,West,6,89,512.04,CUST-1893,False
2024-08-25,Tablet,Mobile,North,15,449,7034.91,CUST-2854,False
2024-07-20,Tablet,Mobile,East,14,449,6224.25,CUST-3930,False
2024-08-20,Monitor,Computing,East,3,379,1096.99,CUST-3686,False
2024-02-16,Phone,Mobile,West,4,699,2870.97,CUST-2397,False
2024-09-18,Headphones,Audio,South,20,199,3883.43,CUST-7235,True
2024-06-20,Tablet,Mobile,South,19,449,7954.52,CUST-3369,False
2024-08-02,Laptop,Computing,East,10,999,10449.86,CUST-8311,False
2024-03-01,Tablet,Mobile,South,5,449,2022.09,CUST-5146,True
2024-09-12,Webcam,Accessories,North,18,129,2372.15,CUST-9084,False
2024-08-20,Webcam,Accessories,West,14,129,1654.08,CUST-1107,False
2024-11-13,Keyboard,Accessories,South,18,89,1457.47,CUST-3429,False
2024-01-19,Mouse,Accessories,North,5,49,253.18,CUST-5889,False
2024-01-26,Phone,Mobile,West,4,699,3072.1,CUST-3643,False
2024-08-21,Tablet,Mobile,East,19,449,9267.19,CUST-2525,False
2024-07-07,Mouse,Accessories,North,13,49,669.93,CUST-2063,False
2024-03-03,Tablet,Mobile,East,9,449,4062.86,CUST-9595,False
2024-11-09,Monitor,Computing,North,2,379,768.82,CUST-9666,False
2024-12-18,Webcam,Accessories,East,20,129,2542.36,CUST-6185,False
2024-03-07,Mouse,Accessories,West,20,49,983.86,CUST-9154,False
2024-11-08,Tablet,Mobile,East,8,449,3936.3,CUST-1025,False
2024-11-16,Webcam,Accessories,South,4,129,546.92,CUST-7793,False
2024-06-28,Mouse,Accessories,South,18,49,795.79,CUST-4296,False
2024-02-04,Keyboard,Accessories,East,10,89,891.19,CUST-6307,False
2024-12-17,Phone,Mobile,East,11,699,7529.14,CUST-1477,False
2024-06-18,Monitor,Computing,West,11,379,4516.0,CUST-1582,False
2024-03-20,Webcam,Accessories,East,15,129,1920.48,CUST-7782,False
2024-09-23,Laptop,Computing,East,10,999,10100.24,CUST-1306,False
2024-06-30,Mouse,Accessories,South,3,49,140.55,CUST-1510,False
2024-11-16,Headphones,Audio,South,18,199,3632.85,CUST-7382,False
2024-06-06,Phone,Mobile,North,11,699,7337.61,CUST-2422,False
2024-07-09,Monitor,Computing,East,15,379,5362.25,CUST-5953,False
2024-01-20,Mouse,Accessories,North,7,49,339.14,CUST-1408,False
2024-04-07,Tablet,Mobile,West,11,449,5168.61,CUST-9579,False
2024-03-14,Mouse,Accessories,South,4,49,184.44,CUST-1598,False
2024-01-03,Phone,Mobile,North,10,699,7251.5,CUST-2426,False
2024-02-22,Laptop,Computing,East,17,999,15361.06,CUST-6114,False
2024-06-13,Monitor,Computing,South,7,379,2539.75,CUST-9720,False
2024-12-09,Webcam,Accessories,East,4,129,479.81,CUST-5483,False
2024-04-15,Phone,Mobile,East,18,699,12706.22,CUST-5440,False
2024-10-20,Keyboard,Accessories,South,8,89,650.94,CUST-6549,False
2024-03-07,Laptop,Computing,West,1,999,1079.58,CUST-1826,False
2024-02-14,Laptop,Computing,West,14,999,13088.05,CUST-8304,False
2024-06-19,Keyboard,Accessories,North,7,89,682.02,CUST-8629,False
2024-12-23,Phone,Mobile,North,15,699,10391.86,CUST-8625,False
2024-03-14,Monitor,Computing,East,20,379,8205.9,CUST-7423,False
2024-06-15,Mouse,Accessories,West,15,49,665.95,CUST-8787,False
2024-08-24,Webcam,Accessories,East,6,129,815.48,CUST-3087,False
2024-02-24,Headphones,Audio,North,11,199,2317.03,CUST-9728,False
2024-05-02,Headphones,Audio,South,20,199,4018.17,CUST-8903,False
2024-04-16,Mouse,Accessories,West,19,49,983.94,CUST-8132,False
2024-10-05,Mouse,Accessories,South,8,49,404.75,CUST-2276,False
2024-02-28,Webcam,Accessories,West,19,129,2365.4,CUST-2599,False
2024-06-06,Tablet,Mobile,North,13,449,5951.71,CUST-7208,False
2024-02-16,Laptop,Computing,South,7,999,7534.62,CUST-1003,False
2024-08-19,Tablet,Mobile,East,18,449,7904.17,CUST-8326,False
2024-06-02,Mouse,Accessories,East,19,49,1008.93,CUST-8122,False
2024-02-15,Mouse,Accessories,North,19,49,951.76,CUST-9362,False
2024-05-30,Tablet,Mobile,East,2,449,970.03,CUST-1870,True
2024-02-26,Mouse,Accessories,North,10,49,464.05,CUST-7459,False
2024-07-26,Headphones,Audio,West,13,199,2610.34,CUST-3841,False
2024-10-11,Monitor,Computing,East,13,379,5262.0,CUST-3527,False
2024-03-09,Tablet,Mobile,North,1,449,462.33,CUST-3359,False
2024-12-02,Webcam,Accessories,South,14,129,1655.98,CUST-7813,False
2024-11-15,Headphones,Audio,West,6,199,1196.25,CUST-8373,False
2024-04-05,Monitor,Computing,North,14,379,5388.71,CUST-4878,False
2024-07-29,Keyboard,Accessories,East,18,89,1452.52,CUST-1620,False
2024-02-27,Mouse,Accessories,West,19,49,1016.98,CUST-2311,False
2024-08-26,Keyboard,Accessories,North,17,89,1520.07,CUST-2449,False
2024-12-16,Phone,Mobile,East,18,699,12866.45,CUST-6628,False
2024-08-28,Laptop,Computing,West,15,999,15206.67,CUST-6431,False
2024-05-28,Keyboard,Accessories,North,6,89,554.83,CUST-5981,False
2024-02-01,Keyboard,Accessories,South,16,89,1444.75,CUST-5780,False
2024-05-26,Laptop,Computing,North,16,999,14791.02,CUST-2259,False
2024-05-09,Keyboard,Accessories,East,5,89,424.99,CUST-5209,True
2024-11-05,Phone,Mobile,South,6,699,4327.5,CUST-7058,False
2024-12-24,Keyboard,Accessories,West,8,89,666.55,CUST-9640,False
2024-02-13,Mouse,Accessories,South,5,49,261.54,CUST-7765,False
2024-12-04,Monitor,Computing,South,15,379,5356.24,CUST-6653,False
2024-02-29,Keyboard,Accessories,South,2,89,176.72,CUST-8802,False
2024-07-13,Monitor,Computing,West,13,379,4693.09,CUST-9690,False
2024-05-27,Laptop,Computing,West,15,999,15519.94,CUST-9687,False
2024-02-19,Laptop,Computing,East,18,999,19622.62,CUST-8074,False
2024-06-20,Keyboard,Accessories,East,9,89,849.43,CUST-5183,False
2024-08-24,Headphones,Audio,South,8,199,1598.35,CUST-3947,False
2024-12-10,Laptop,Computing,North,1,999,901.49,CUST-2600,False
2024-06-28,Webcam,Accessories,East,8,129,980.79,CUST-1557,True
2024-01-30,Phone,Mobile,South,20,699,15239.57,CUST-2995,False
2024-02-14,Phone,Mobile,South,20,699,13633.18,CUST-4027,False
2024-05-09,Tablet,Mobile,West,10,449,4634.11,CUST-2240,False
2024-08-06,Keyboard,Accessories,East,11,89,912.81,CUST-2212,False
2024-07-14,Laptop,Computing,East,13,999,14275.2,CUST-5230,False
2024-04-01,Keyboard,Accessories,North,15,89,1332.79,CUST-4287,False
2024-11-26,Tablet,Mobile,North,16,449,6672.32,CUST-8065,False
2024-08-14,Phone,Mobile,North,9,699,5705.76,CUST-2153,False
2024-08-16,Keyboard,Accessories,West,1,89,82.75,CUST-1014,False
2024-05-16,Headphones,Audio,East,5,199,1075.52,CUST-1060,False
2024-09-01,Webcam,Accessories,West,14,129,1930.27,CUST-2148,False
2024-07-15,Laptop,Computing,North,16,999,16198.97,CUST-6880,False
2024-07-24,Keyboard,Accessories,North,2,89,173.21,CUST-6571,False
2024-05-28,Webcam,Accessories,South,7,129,912.84,CUST-7294,False
2024-12-22,Keyboard,Accessories,North,13,89,1187.22,CUST-6886,False
2024-04-07,Webcam,Accessories,North,5,129,605.41,CUST-4907,False
2024-10-03,Phone,Mobile,West,10,699,7037.45,CUST-8361,False
2024-01-19,Laptop,Computing,North,11,999,10632.34,CUST-1701,False
2024-11-30,Monitor,Computing,West,17,379,7010.1,CUST-9791,False
2024-02-06,Monitor,Computing,South,2,379,756.32,CUST-1312,False
2024-05-04,Laptop,Computing,North,5,999,4667.58,CUST-1818,False
2024-08-21,Phone,Mobile,South,20,699,14917.64,CUST-2047,False
2024-02-28,Phone,Mobile,South,16,699,10206.76,CUST-4320,False
2024-06-15,Headphones,Audio,South,4,199,767.6,CUST-4493,False
2024-06-20,Tablet,Mobile,North,3,449,1286.09,CUST-7801,False
2024-10-10,Mouse,Accessories,West,6,49,278.93,CUST-1666,False
2024-03-21,Headphones,Audio,West,1,199,182.31,CUST-1118,False
2024-12-27,Phone,Mobile,East,19,699,13058.47,CUST-8798,False
2024-03-14,Monitor,Computing,West,9,379,3350.99,CUST-3859,False
2024-11-01,Laptop,Computing,West,6,999,6128.33,CUST-2442,False
2024-06-27,Keyboard,Accessories,North,14,89,1260.38,CUST-4144,False
2024-11-12,Phone,Mobile,South,12,699,8327.97,CUST-4409,False
2024-02-27,Monitor,Computing,West,5,379,1894.06,CUST-3617,False
2024-01-28,Laptop,Computing,East,12,999,11291.71,CUST-5118,False
2024-01-23,Webcam,Accessories,North,4,129,559.85,CUST-3881,False
2024-09-05,Laptop,Computing,North,17,999,15525.38,CUST-4855,False
2024-08-02,Mouse,Accessories,East,7,49,324.48,CUST-2804,False
2024-05-01,Phone,Mobile,South,14,699,9542.39,CUST-4615,False
2024-01-28,Webcam,Accessories,South,14,129,1703.48,CUST-8454,False
2024-03-10,Mouse,Accessories,South,15,49,754.41,CUST-5418,False
2024-01-17,Tablet,Mobile,North,19,449,8156.67,CUST-2820,False
2024-08-02,Webcam,Accessories,East,6,129,730.63,CUST-5835,False
2024-10-22,Tablet,Mobile,South,18,449,7413.58,CUST-9548,False
2024-10-29,Monitor,Computing,West,16,379,5796.18,CUST-8014,False
2024-05-06,Monitor,Computing,West,11,379,4235.26,CUST-3440,False
2024-08-01,Laptop,Computing,North,2,999,2194.31,CUST-9261,True
2024-09-02,Headphones,Audio,West,4,199,795.25,CUST-2361,False
2024-12-20,Laptop,Computing,South,14,999,12958.62,CUST-5846,False
2024-01-09,Phone,Mobile,East,16,699,10427.52,CUST-8524,False
2024-08-20,Laptop,Computing,South,15,999,16106.47,CUST-7641,False
2024-11-16,Mouse,Accessories,North,15,49,787.98,CUST-2158,False
2024-09-28,Mouse,Accessories,East,2,49,96.55,CUST-5420,False
2024-12-16,Monitor,Computing,East,3,379,1190.61,CUST-1898,False
2024-01-27,Mouse,Accessories,West,4,49,190.73,CUST-1669,False
2024-11-27,Tablet,Mobile,North,18,449,8180.21,CUST-4354,False
2024-05-02,Mouse,Accessories,North,18,49,908.29,CUST-4437,False
2024-06-13,Monitor,Computing,East,12,379,4551.24,CUST-7929,False
2024-07-09,Phone,Mobile,West,12,699,8364.89,CUST-9629,False
2024-12-29,Webcam,Accessories,East,18,129,2299.7,CUST-7031,False
2024-04-06,Phone,Mobile,North,15,699,9604.62,CUST-3929,False
2024-02-25,Phone,Mobile,East,6,699,3868.57,CUST-3424,False
2024-09-23,Monitor,Computing,East,1,379,372.67,CUST-9870,False
2024-06-26,Webcam,Accessories,West,14,129,1891.86,CUST-1351,False
2024-01-12,Phone,Mobile,East,8,699,5493.24,CUST-6616,False
2024-09-05,Mouse,Accessories,West,19,49,923.18,CUST-3161,False
2024-03-28,Keyboard,Accessories,South,9,89,798.48,CUST-5720,False
2024-03-16,Laptop,Computing,East,12,999,11882.33,CUST-3725,False
2024-12-30,Tablet,Mobile,East,18,449,7568.44,CUST-3873,False
2024-03-23,Tablet,Mobile,North,8,449,3262.36,CUST-6187,False
2024-05-13,Webcam,Accessories,South,12,129,1456.72,CUST-1568,False
2024-03-16,Mouse,Accessories,West,12,49,592.69,CUST-3663,False
2024-01-13,Phone,Mobile,West,13,699,9575.0,CUST-8504,False
2024-01-03,Tablet,Mobile,East,18,449,8320.01,CUST-5842,False
2024-10-20,Keyboard,Accessories,West,5,89,430.64,CUST-2840,False
2024-03-12,Laptop,Computing,North,18,999,17291.79,CUST-7580,False
2024-08-16,Monitor,Computing,North,12,379,4390.06,CUST-4197,False
2024-05-22,Monitor,Computing,North,7,379,2432.05,CUST-8298,False
2024-09-19,Phone,Mobile,South,13,699,9069.67,CUST-9381,False
2024-07-22,Mouse,Accessories,West,5,49,238.61,CUST-7108,True
2024-06-28,Mouse,Accessories,West,10,49,526.68,CUST-2435,False
2024-07-31,Webcam,Accessories,East,15,129,1804.89,CUST-7944,False
2024-03-12,Headphones,Audio,North,19,199,3511.52,CUST-5968,False
2024-02-03,Mouse,Accessories,West,19,49,854.37,CUST-7708,False
2024-07-31,Keyboard,Accessories,West,6,89,556.45,CUST-3243,False
2024-05-28,Headphones,Audio,West,18,199,3254.06,CUST-5947,False
2024-09-09,Keyboard,Accessories,West,18,89,1513.74,CUST-1040,False
2024-11-23,Keyboard,Accessories,North,16,89,1467.81,CUST-5713,False
2024-12-18,Webcam,Accessories,North,8,129,953.43,CUST-5541,False
2024-11-02,Phone,Mobile,West,12,699,8498.01,CUST-5225,False
2024-12-21,Webcam,Accessories,East,4,129,517.29,CUST-1287,False
2024-10-24,Tablet,Mobile,South,2,449,865.61,CUST-3219,False
2024-05-19,Laptop,Computing,West,12,999,12314.67,CUST-6832,True
2024-09-28,Keyboard,Accessories,South,3,89,281.23,CUST-4002,False
2024-10-05,Tablet,Mobile,East,11,449,5261.83,CUST-5932,False
2024-02-19,Mouse,Accessories,East,18,49,939.03,CUST-1211,False
2024-07-09,Keyboard,Accessories,West,16,89,1378.52,CUST-3671,False
2024-09-14,Tablet,Mobile,South,8,449,3804.0,CUST-9612,False
2024-08-01,Phone,Mobile,North,15,699,9680.94,CUST-3150,False
2024-06-27,Webcam,Accessories,East,10,129,1196.87,CUST-8240,False
2024-03-29,Mouse,Accessories,North,10,49,513.96,CUST-2943,False
2024-12-18,Tablet,Mobile,East,8,449,3322.85,CUST-3133,False
2024-12-19,Headphones,Audio,North,4,199,719.39,CUST-8934,False
2024-04-10,Laptop,Computing,North,4,999,4230.21,CUST-9412,False
2024-03-01,Webcam,Accessories,North,9,129,1060.28,CUST-1168,False
2024-11-04,Phone,Mobile,South,7,699,4584.53,CUST-6759,True
2024-05-22,Tablet,Mobile,East,19,449,8278.83,CUST-9202,False
2024-09-15,Monitor,Computing,North,19,379,6623.63,CUST-1229,False
2024-05-24,Monitor,Computing,North,6,379,2489.38,CUST-2616,False
2024-07-06,Webcam,Accessories,South,19,129,2421.42,CUST-2758,False
2024-07-13,Mouse,Accessories,South,14,49,687.96,CUST-7677,False
2024-03-04,Mouse,Accessories,North,15,49,737.9,CUST-9123,False
2024-10-12,Keyboard,Accessories,North,2,89,171.88,CUST-2895,False
2024-11-03,Webcam,Accessories,West,10,129,1219.28,CUST-7672,False
2024-04-06,Headphones,Audio,West,3,199,649.43,CUST-7020,False
2024-12-10,Webcam,Accessories,West,4,129,509.61,CUST-2392,False
2024-07-24,Headphones,Audio,North,19,199,3963.57,CUST-3764,False
2024-06-22,Monitor,Computing,West,7,379,2452.84,CUST-7958,False
2024-10-24,Keyboard,Accessories,East,19,89,1777.68,CUST-7557,False
2024-09-05,Headphones,Audio,East,17,199,3144.41,CUST-8448,False
2024-09-07,Keyboard,Accessories,South,16,89,1460.56,CUST-3205,True
2024-02-04,Laptop,Computing,North,16,999,17493.12,CUST-7269,False
2024-03-19,Mouse,Accessories,North,10,49,515.5,CUST-9518,False
2024-04-13,Webcam,Accessories,West,10,129,1287.48,CUST-5287,False
2024-01-17,Laptop,Computing,North,14,999,13660.49,CUST-6153,False
2024-08-23,Webcam,Accessories,North,2,129,241.33,CUST-5965,False
2024-09-08,Tablet,Mobile,South,14,449,6050.22,CUST-7374,False
2024-10-18,Phone,Mobile,West,16,699,11130.12,CUST-3560,False
2024-05-14,Headphones,Audio,West,16,199,3258.47,CUST-6779,False
2024-06-13,Keyboard,Accessories,North,2,89,181.22,CUST-3100,False
2024-10-25,Mouse,Accessories,East,1,49,47.83,CUST-8014,False
2024-07-29,Mouse,Accessories,North,12,49,606.96,CUST-5056,False
2024-10-30,Keyboard,Accessories,North,3,89,286.7,CUST-2875,False
2024-10-02,Laptop,Computing,North,11,999,10903.09,CUST-7921,False
2024-05-16,Headphones,Audio,West,1,199,202.5,CUST-6185,False
2024-06-14,Headphones,Audio,North,19,199,4014.16,CUST-2639,False
2024-06-21,Monitor,Computing,East,16,379,5659.69,CUST-5907,False
2024-04-13,Headphones,Audio,North,16,199,3400.75,CUST-9779,False
2024-01-25,Keyboard,Accessories,West,10,89,944.22,CUST-2506,False
2024-10-30,Phone,Mobile,East,11,699,7023.55,CUST-9700,False
2024-06-26,Monitor,Computing,East,3,379,1138.06,CUST-5913,False
2024-04-12,Mouse,Accessories,West,14,49,651.87,CUST-9443,False
2024-01-10,Tablet,Mobile,South,17,449,7750.31,CUST-4489,False
2024-05-17,Webcam,Accessories,West,18,129,2523.84,CUST-1981,False
2024-08-24,Mouse,Accessories,South,5,49,227.87,CUST-5919,False
2024-06-12,Headphones,Audio,South,3,199,638.31,CUST-5373,False
2024-05-11,Tablet,Mobile,South,20,449,8810.94,CUST-2860,False
2024-05-05,Laptop,Computing,West,10,999,9960.79,CUST-8145,False
2024-04-13,Laptop,Computing,East,6,999,5558.15,CUST-5233,False
2024-12-03,Keyboard,Accessories,South,18,89,1648.23,CUST-1691,False
2024-01-11,Webcam,Accessories,North,2,129,248.4,CUST-5882,False
2024-07-05,Headphones,Audio,West,3,199,649.91,CUST-3302,False
2024-09-24,Phone,Mobile,East,19,699,13271.57,CUST-2478,False
2024-06-09,Phone,Mobile,West,11,699,8159.32,CUST-4865,False
2024-03-14,Monitor,Computing,South,4,379,1429.32,CUST-5498,False
2024-10-28,Keyboard,Accessories,West,2,89,179.19,CUST-2850,False
2024-08-31,Headphones,Audio,East,8,199,1712.81,CUST-3374,False
2024-06-06,Mouse,Accessories,North,1,49,52.35,CUST-1895,False
2024-05-09,Monitor,Computing,West,18,379,6561.77,CUST-6945,False
2024-09-30,Phone,Mobile,West,8,699,5467.27,CUST-7438,False
2024-06-03,Keyboard,Accessories,South,3,89,256.18,CUST-3625,False
